Open,High,Low,Close,Volume,AVG
0.21997099999998682,-7.159912000000077,-3.1400140000000647,-5.93994100000009,-4560000.0,-4.004973999999947
-3.469970999999987,-1.1199950000000172,-3.3599859999999353,-7.0500489999999445,-460000.0,-3.7500002500000846
-6.280029000000013,-2.130004999999983,0.11999500000001717,5.260009999999966,-1530000.0,-0.7575072499998896
9.859985000000052,7.169922000000042,2.119995000000017,-0.4499510000000555,2530000.0,4.6749877499999
-4.369995000000017,-4.4799809999999525,-0.43994100000008984,1.4599600000001374,-330000.0,-1.9574892499999805
5.489990000000034,5.820068999999876,1.1199950000000172,2.8000489999999445,5860000.0,3.807525749999968
-3.68994100000009,6.6099850000000515,4.809936999999991,9.630004999999983,-2550000.0,4.3399965000000975
18.47998000000007,4.25,5.489990000000034,-4.479980000000069,-1360000.0,5.934997500000009
-10.640014000000065,-3.8000489999999445,0.22998000000006869,4.369995000000017,-1380000.0,-2.460022000000208
9.96008299999994,10.530029999999897,8.170043999999962,5.260009999999966,4870000.0,8.480041750000055
-3.3601079999998547,-1.2399909999999181,-0.6700439999999617,6.719970000000103,-4550000.0,0.36245675000009214
12.440063999999893,1.4599610000000212,1.0100099999999657,-10.859985000000052,-1180000.0,1.012512499999957
-15.34997599999997,-9.410033999999996,-5.709961000000021,2.019897000000128,-2470000.0,-7.112518500000078
4.709961000000021,1.2301029999998718,0.780029999999897,-4.599975000000086,1900000.0,0.5300297500000397
-6.9499510000000555,-5.600097999999889,-7.280029999999897,-7.5,1530000.0,-6.832519750000074
-9.850097999999889,-10.079956000000038,-15.349975000000086,-16.239990000000034,3760000.0,-12.880004749999898
-4.819946000000073,-2.690063999999893,3.4899900000000343,10.859985000000052,-4090000.0,1.70999125000003
1.5699460000000727,-1.4499510000000555,-0.13000499999998283,-2.5699460000000727,-1940000.0,-0.6449890000001233
0.45007299999997485,8.400024999999914,4.930053999999927,6.380004999999983,3620000.0,5.0400392500000635
5.369995999999901,0.32995600000003833,-0.11010799999985466,-7.3900149999999485,410000.0,-0.45004274999996596
-8.06005899999991,-7.280029999999897,-5.819946000000073,2.349975000000086,-3530000.0,-4.7025149999999485
0.5600589999999102,20.610107999999855,6.040038999999979,24.75,7990000.0,12.990051499999936
17.809936000000107,0.6699220000000423,14.010009999999966,-3.9199210000001585,-5670000.0,7.142486749999989
7.6099850000000515,12.099975000000086,6.269897000000128,2.469970000000103,3950000.0,7.112456749999865
-2.0098870000001625,-9.630004999999983,0.6700439999999617,0.780029999999897,-3990000.0,-2.5474544999997306
5.2598870000001625,9.520019999999931,7.06005899999991,8.399902000000111,-300000.0,7.559966999999915
8.180053999999927,2.4600829999999405,4.3599850000000515,3.25,-610000.0,4.5625305000000935
-0.10998500000005151,1.0100099999999657,-3.5800779999999577,1.6800539999999273,-1270000.0,-0.24999975000014274
1.4499510000000555,1.5699460000000727,6.6099850000000515,-3.130004999999983,1290000.0,1.6249692500000492
-3.68994100000009,-6.160033999999996,-8.959961000000021,-7.619995000000017,-140000.0,-6.607482749999917
-3.4799809999999525,3.0200190000000475,4.700073999999859,8.059936000000107,-3030000.0,3.075011999999788
2.130004999999983,-4.140014000000065,-6.0500489999999445,-6.0399170000000595,1050000.0,-3.524993749999794
-5.820067999999992,-2.799927000000025,-5.4799809999999525,-6.5,2350000.0,-5.149994000000106
-3.6999519999999393,3.1400149999999485,1.9000249999999141,10.979980999999952,660000.0,3.0800172500000826
12.319946999999956,6.829956000000038,10.859985000000052,4.809936000000107,110000.0,8.704956000000038
2.910033999999996,2.349975000000086,0.22998099999995247,0.9000249999999141,890000.0,1.5975037499999871
-2.2399900000000343,1.6800539999999273,0.559936000000107,-3.1400149999999485,-90000.0,-0.7850037499999871
2.68994100000009,4.260009999999966,4.590087999999923,12.430053999999927,2010000.0,5.9925232499999765
18.030029000000013,14.0,14.669922000000042,10.079956000000038,2530000.0,14.194976750000023
-2.349975000000086,-2.6700439999999617,-0.8900149999999485,-7.049927000000025,-2920000.0,-3.239990250000119
-1.2299809999999525,0.08996600000000399,1.1199950000000172,8.619995000000017,-1780000.0,2.1499937500000215
5.150024999999914,-1.2299809999999525,0.45007399999985864,-1.9000240000000304,-2020000.0,0.6175234999996064
0.899902000000111,10.079956000000038,-2.130004999999983,-5.829956000000038,9280000.0,0.7549742500004868
-7.279907000000094,-12.989990000000034,-9.070068999999876,-2.91003499999988,-5210000.0,-8.062500250000085
-0.6700439999999617,0.6700439999999617,2.91003499999988,4.709961000000021,-990000.0,1.904999000000089
3.130004999999983,5.709961000000021,6.6099850000000515,3.469970999999987,-1050000.0,4.729980499999783
2.0200190000000475,-7.5,-6.279907000000094,-13.219970999999987,-2260000.0,-6.244964749999781
-13.890014000000065,-5.489990000000034,-4.030029999999897,2.239990999999918,2230000.0,-5.2925107500000195
7.5,4.810058000000026,5.150024999999914,1.3499750000000859,-100000.0,4.702514500000007
2.130004999999983,4.489990000000034,2.9199220000000423,8.170043999999962,-850000.0,4.427490249999892
4.260009000000082,-1.8000480000000607,2.4600829999999405,-2.5699460000000727,-3620000.0,0.5875244999999722
-5.7100829999999405,-7.3900149999999485,-8.510009999999966,-6.160033999999996,420000.0,-6.942535500000076
-2.68994100000009,-2.68994100000009,-14.0,-21.729980999999952,3070000.0,-10.27746574999992
-25.089966000000004,-18.81005899999991,-6.6099850000000515,-0.11999500000001717,-2450000.0,-12.657501249999996
3.9199220000000423,3.5800779999999577,2.0098870000001625,4.819946000000073,1220000.0,3.582458249999945
4.1400149999999485,-2.910033999999996,-0.6699220000000423,-9.069946000000073,-1050000.0,-2.1274717499998133
-10.079956000000038,-7.510009999999966,-8.510009000000082,-6.5,-230000.0,-8.149993750000021
-4.1400149999999485,1.1199950000000172,-5.489990999999918,1.0100099999999657,0.0,-1.8750002500000846
3.9200439999999617,0.5600589999999102,7.7299809999999525,1.6799310000001242,-80000.0,3.472503749999987
-0.11010799999985466,-1.3400879999999233,-3.25,0.780029999999897,430000.0,-0.9800414999999703
-5.829956000000038,-3.1400149999999485,-2.2399900000000343,-5.040038999999979,2830000.0,-4.0625
-0.559936000000107,-2.349975000000086,1.6799310000001242,-0.21997099999998682,-4310000.0,-0.36248775000012756
3.9199220000000423,8.849975000000086,4.260009999999966,11.199951000000056,3050000.0,7.057464500000151
7.950072999999975,5.600097999999889,7.280029000000013,5.830077999999958,-1940000.0,6.665069500000072
6.5,1.0100099999999657,-5.599975000000086,-11.430053000000044,1080000.0,-2.380004500000041
-14.0,-11.760009999999966,-3.030029999999897,0.21997000000010303,-2170000.0,-7.142517500000167
0.21997099999998682,1.339966000000004,-0.6699210000001585,-0.6699220000000423,-930000.0,0.055023500000061176
4.599975000000086,4.369995000000017,5.37988200000018,4.8199469999999565,1590000.0,4.79244975000006
1.6800539999999273,6.160033999999996,1.7900389999999788,8.619995000000017,6090000.0,4.562530499999866
8.28991700000006,5.260009999999966,8.180053999999927,4.040038999999979,-2440000.0,6.44250500000021
4.25,2.3599850000000515,0.1099859999999353,-1.1199950000000172,-1290000.0,1.3999939999998787
-1.7899170000000595,-5.2700190000000475,-2.469970999999987,-4.820068999999876,-1040000.0,-3.5874939999998787
-4.590087999999923,-3.0200199999999313,-4.590087999999923,-2.469970000000103,540000.0,-3.6675415000001976
-2.68994100000009,-1.1199950000000172,0.45007299999997485,-0.8900149999999485,-360000.0,-1.0624694999999065
0.7800290000000132,8.40002400000003,5.260009999999966,9.859985000000052,650000.0,6.075012000000015
7.959961000000021,6.829956000000038,2.68994100000009,3.5800789999998415,-220000.0,5.264984249999998
2.8000489999999445,-1.6799310000001242,-1.7900389999999788,-5.820068999999876,1460000.0,-1.6224975000000086
-7.730102999999872,-12.540038999999979,-9.969970000000103,-14.010009999999966,-2070000.0,-11.062530500000094
-12.769897000000128,-6.609985999999935,-7.839966000000004,-7.049926000000141,1870000.0,-8.567443749999939
-2.470092999999906,-7.280029000000013,-10.300048999999944,-4.709961000000021,190000.0,-6.190032999999858
-7.6099850000000515,-4.369995000000017,4.369995000000017,1.4599610000000212,-3110000.0,-1.5375060000001213
1.2299800000000687,-1.2299800000000687,-9.859985000000052,-10.979980999999952,3250000.0,-5.209991499999887
-13.329956000000038,-6.950073999999859,-7.510009999999966,2.2399900000000343,1660000.0,-6.3875125000001844
3.589966000000004,5.380004999999983,7.510009999999966,6.3900149999999485,-1800000.0,5.717499000000089
7.5,0.45007299999997485,3.25,-8.850097999999889,890000.0,0.5874937500000215
7.619995000000017,10.189941999999974,11.310058000000026,18.37011799999982,6560000.0,11.87252824999996
0.7800290000000132,10.979980000000069,-3.9200439999999617,4.809936000000107,-6540000.0,3.162475249999943
8.739990000000034,-4.369995000000017,4.1400149999999485,-9.069946000000073,1240000.0,-0.13998399999991307
-12.880004000000099,-4.929931000000124,-4.030029000000013,8.739990000000034,600000.0,-3.274993499999937
19.489990000000034,11.540038999999979,16.580077999999958,7.839966000000004,-860000.0,13.862518249999539
-0.4499510000000555,7.159912000000077,4.929931000000124,12.319946000000073,3580000.0,5.989959500000396
13.770019000000048,7.619995000000017,4.4799809999999525,-7.279907000000094,-3020000.0,4.647521999999981
-11.200072999999975,-6.159912000000077,-4.149902000000111,-0.5600589999999102,-1880000.0,-5.5174864999999045
-2.119995000000017,-10.420043999999962,-2.690063999999893,-4.369995000000017,-1870000.0,-4.9000245000002
-4.0399170000000595,0.9000240000000304,-5.930053999999927,-4.369995000000017,470000.0,-3.3599854999999934
-1.0100099999999657,-2.0200190000000475,1.0100099999999657,1.1199950000000172,-1680000.0,-0.2250059999998939
-0.5600589999999102,2.9200439999999617,4.030029000000013,1.2299809999999525,-120000.0,1.9049987500000043
1.119995999999901,-3.480102999999872,-1.7900389999999788,1.3499750000000859,-1490000.0,-0.700042749999966
2.690063000000009,10.080077999999958,5.260009999999966,11.869995000000017,3200000.0,7.475036499999987
12.09997599999997,12.770019999999931,12.880004999999983,14.790038999999979,-570000.0,13.135009999999966
16.349975000000086,7.959961000000021,6.950072999999975,-3.9199210000001585,4890000.0,6.835021999999981
-4.809936000000107,7.160033999999996,2.679932000000008,17.68994100000009,-130000.0,5.67999275000011
15.009887000000163,7.059936000000107,10.640014999999948,0.7900389999999788,580000.0,8.374969249999822
1.9000249999999141,5.040038999999979,2.0200190000000475,-0.45007299999997485,-1310000.0,2.1275024999999914
-1.7899170000000595,-7.729980000000069,-1.1199950000000172,-4.6999510000000555,-4870000.0,-3.8349607499999365
-2.8000489999999445,-1.0100099999999657,-1.5699460000000727,0.21997000000010303,1430000.0,-1.29000874999997
0.21997099999998682,-1.2299800000000687,0.899902000000111,2.8000489999999445,1540000.0,0.6724854999999934
2.910033999999996,1.1199950000000172,-1.7899170000000595,-4.820067999999992,1460000.0,-0.6449889999998959
-7.280029000000013,-7.840087999999923,-3.700072999999975,-5.819946000000073,-270000.0,-6.160033999999996
-7.049927000000025,-2.68994100000009,-5.0399170000000595,3.469970000000103,-1250000.0,-2.8274537500001315
8.729980000000069,13.669921000000159,9.630004999999983,8.739990000000034,1600000.0,10.192473999999947
11.270019999999931,6.940063999999893,4.829956000000038,6.839966000000004,2840000.0,7.47000150000008
2.4099120000000767,-1.0300290000000132,1.5999750000000859,-1.2598870000001625,-1820000.0,0.4299927500001104
-3.3299560000000383,9.979980000000069,5.170043999999962,15.93994100000009,600000.0,6.940002249999907
15.93994100000009,4.930053999999927,9.280029999999897,-0.5699460000000727,-2350000.0,7.395019750000074
-1.2598870000001625,4.010009999999966,3.219970000000103,6.989990000000034,2290000.0,3.2400207499995304
11.579956000000038,8.489990000000034,6.189941999999974,6.769897000000128,1110000.0,8.257446250000385
1.719970000000103,-0.9000249999999141,3.440063000000009,-3.899902000000111,-820000.0,0.09002650000002177
-2.1700439999999617,0.32995600000003833,1.1500249999999141,4.819946000000073,-2660000.0,1.0324707499999022
7.790038999999979,22.130004999999983,11.349975000000086,27.52001999999993,5530000.0,17.19750975000011
25.34997599999997,13.530029999999897,18.689941999999974,1.7199709999999868,2830000.0,14.822479749999957
1.600097999999889,-6.309936999999991,-1.7199709999999868,-5.84997599999997,-9120000.0,-3.0699465000000146
-6.9901129999998375,4.020019999999931,1.2600099999999657,11.469970999999987,1970000.0,2.4399720000001253
10.090087999999923,6.7598870000001625,5.049926000000141,-4.130004999999983,3600000.0,4.442473999999493
-2.5200190000000475,-3.3199460000000727,-3.43994100000009,4.930053999999927,-3520000.0,-1.087462999999616
11.459961000000021,4.930053999999927,7.8000489999999445,-1.030029999999897,1210000.0,5.790008500000113
-4.34997599999997,-0.690063999999893,-0.8100589999999102,0.22998099999995247,3360000.0,-1.4050295000001825
4.930053999999927,14.570068999999876,10.550048999999944,23.050048999999944,2950000.0,13.27505525000015
15.479980000000069,9.509887000000163,11.819946000000073,2.059936000000107,-4420000.0,9.717437249999875
2.059936999999991,-8.479980000000069,-2.179931000000124,-7.679932000000008,-4820000.0,-4.069976499999939
-6.299927000000025,2.9799800000000687,-2.1800539999999273,0.11999599999990096,9850000.0,-1.3450012499999957
3.899902000000111,13.760009999999966,6.760009999999966,18.91992100000016,2660000.0,10.834960750000391
19.840087999999923,3.100097999999889,9.979980000000069,-3.559936000000107,-12590000.0,7.340057499999602
-8.950072999999975,-10.670043999999962,-12.729980000000069,-14.219970999999987,-370000.0,-11.642516999999998
-16.279907000000094,-9.859985999999935,-0.9200439999999617,1.1500249999999141,-1000000.0,-6.477478000000701
8.709961000000021,22.359985999999935,7.1099850000000515,25.33996500000012,7800000.0,15.879974250000942
26.60998500000005,15.25,20.530029000000013,-1.4899900000000343,2430000.0,15.225005999999667
-13.65002400000003,-15.709961000000021,-13.18994100000009,-5.729980000000069,-4710000.0,-12.069976499999939
7.219970000000103,15.829956000000038,13.30993699999999,19.839966000000004,5920000.0,14.049957250000034
14.91003499999988,10.780029000000013,5.83996500000012,2.179931000000124,4740000.0,8.427490000000716
-0.679932000000008,5.3900149999999485,8.150024999999914,12.5,-310000.0,6.3400269999992815
13.869995000000017,3.209961000000021,4.700072999999975,-0.45996100000002116,-1910000.0,5.330016999999998
3.43994100000009,22.929931000000124,5.959961000000021,23.969970999999987,-850000.0,14.07495100000051
22.820068999999876,24.430053999999927,26.15002400000003,17.89001499999995,-30000.0,22.822540499999604
18.57995600000004,-2.059936000000107,7.449951999999939,-8.59997599999997,-2310000.0,3.8424989999998616
-13.760009999999966,-8.37011799999982,-7.91003499999988,-2.0699460000000727,-110000.0,-8.027527250000048
-2.75,-7.459961000000021,3.56005899999991,1.4899900000000343,-4120000.0,-1.2899780000000192
8.369995000000017,11.580078999999841,3.6700439999999617,-0.9200439999999617,7350000.0,5.675018500000078
-9.520019000000048,-16.740112999999837,-19.04003899999998,-14.219970999999987,-7540000.0,-14.880035500000076
-12.839966000000004,-15.369995000000017,-7.8000489999999445,-9.630004999999983,-6230000.0,-11.410003749999987
-5.619995000000017,0.11999500000001717,5.850097999999889,7.339966000000004,-2970000.0,1.922516000000087
9.40002400000003,16.280029999999897,12.609985000000052,16.510009999999966,3140000.0,13.7000122500001
15.939941999999974,8.489990000000034,7.68994100000009,7.459961000000021,1540000.0,9.894958499999802
6.190063000000009,5.5,2.5200199999999313,-3.7899170000000595,2180000.0,2.6050415000001976
-6.070067999999992,-10.890014999999948,-13.760009999999966,-8.940063999999893,-2970000.0,-9.915039250000063
-6.1999510000000555,5.160033999999996,11.239990000000034,11.469970999999987,-200000.0,5.417510999999877
9.979980000000069,-0.10998500000005151,2.06005899999991,-1.6099850000000515,540000.0,2.5800172499998553
2.06005899999991,16.739990000000034,7.459961000000021,18.119995000000017,4170000.0,11.095001250000223
18.929931000000124,4.359985999999935,-27.869995000000017,-39.09997599999997,5460000.0,-10.920013500000096
-54.929931000000124,-47.25,-20.989990000000034,-8.380004999999983,380000.0,-32.88748149999992
4.6999510000000555,0.10998500000005151,4.929931000000124,-4.6999510000000555,-8490000.0,1.2599789999999302
-8.829956000000038,-4.130004999999983,1.7200929999999062,7.0,610000.0,-1.0599670000001424
14.449951000000056,3.790038999999979,5.739990000000034,-1.4899900000000343,-1340000.0,5.622497500000009
-6.540038999999979,4.6999510000000555,4.929932000000008,8.25,-500000.0,2.834961000000021
11.239990000000034,12.390014999999948,4.130004999999983,14.339966000000004,5630000.0,10.524994000000106
10.090087999999923,4.81005899999991,2.630004999999983,-4.930053999999927,90000.0,3.1500245000001996
-10.320067999999992,-16.510009999999966,-2.8599859999999353,-7.569946000000073,-8870000.0,-9.315002499999991
-0.45996100000002116,-0.11999500000001717,-13.989990000000034,-14.680053999999927,5430000.0,-7.3125
-16.969970999999987,-10.320068999999876,-8.030029000000013,-12.159912000000077,-600000.0,-11.86999525000033
-13.080077999999958,-6.179931000000124,-3.0999759999999696,8.949951000000056,1180000.0,-3.3525084999998853
17.090087999999923,18.0,15.940063999999893,18.690063999999893,-360000.0,17.430054000000155
19.14990200000011,10.780029000000013,16.75,7.679931000000124,-2360000.0,13.589965500000062
3.790038999999979,13.179932000000008,6.069946000000073,18.81005899999991,4650000.0,10.462494000000106
17.77001999999993,16.75,17.550048999999944,2.519897000000128,2010000.0,13.647491499999887
0.22998000000006869,-5.510009999999966,-2.290038999999979,-6.7598870000001625,-4720000.0,-3.582488999999896
-7.1099850000000515,10.320067999999992,2.410033999999996,18.809936000000107,4470000.0,6.1075132499997835
19.270019000000048,17.199951000000056,16.159912000000077,23.280029999999897,-1520000.0,18.97747800000002
26.14001499999995,11.359985999999935,11.130004999999983,-1.0400399999998626,5560000.0,11.897491499999887
-6.530029000000013,-9.640014999999948,0.8000489999999445,-0.10998500000005151,-5620000.0,-3.86999499999979
5.619995000000017,14.680053999999927,11.239990000000034,7.569946000000073,2320000.0,9.777496249999786
-5.619995000000017,6.309936000000107,-10.670043999999962,12.730102999999872,-110000.0,0.6875
24.309936000000107,10.320068999999876,28.330077999999958,12.959961000000021,-3320000.0,18.980011000000104
10.440063999999893,4.3599850000000515,8.140014999999948,-3.56005899999991,560000.0,4.845001249999996
0.4499510000000555,2.9799800000000687,-1.600097999999889,7.110107999999855,2560000.0,2.2349852499999088
7.229980000000069,8.830078999999841,5.160033999999996,15.139892000000145,-1950000.0,9.089996250000013
12.840087999999923,19.37988200000018,19.260009999999966,19.380004999999983,2780000.0,17.714996250000468
16.169922000000042,16.860107999999855,13.31005899999991,14.330077999999958,-2170000.0,15.167541749999373
11.470092999999906,3.6699220000000423,1.5999750000000859,-20.520019000000048,-1750000.0,-0.9450072499996622
-20.300048999999944,-13.760009999999966,-9.060058000000026,14.559936000000107,-1270000.0,-7.140045250000185
28.79003899999998,27.29003899999998,26.719970000000103,24.89001499999995,7370000.0,26.922515750000002
8.25,7.0,9.980103000000327,0.570067999999992,-5200000.0,6.450042750000193
6.199950999999828,-0.22998000000006869,-4.590088000000378,-5.619995000000017,-80000.0,-1.060028000000102
-1.9499509999998281,5.2700190000000475,5.510009999999966,4.239989999999807,3340000.0,3.2675170000002254
7.789916999999605,14.109984999999824,3.780029000000013,17.089966000000004,1670000.0,10.692474249999577
20.76001000000042,3.6699220000002697,4.130004999999983,-4.929930999999897,60000.0,5.907501500000308
-16.400024999999914,-18.23999000000049,-2.869995000000017,-12.390014999999494,-7270000.0,-12.475006250000206
-7.079956000000038,4.300049000000399,-4.910033999999996,-10.25,3230000.0,-4.484985249999681
-17.47998000000007,-23.22998100000018,-16.650024999999914,0.2399899999995796,330000.0,-14.279999000000316
17.010009999999966,15.809937000000218,18.680053999999927,9.939942000000201,-940000.0,15.359985750000078
-3.839966000000004,2.2700190000000475,1.0799559999995836,3.2299799999993866,-640000.0,0.684997249999924
3.2399900000000343,1.6800539999999273,5.869995000000472,3.119995000000472,-4030000.0,3.47750850000034
16.760009999999966,37.01001000000042,15.560059000000138,43.10009799999989,8700000.0,28.107544249999364
35.199951000000056,21.17993199999978,29.219969999999876,-0.600097999999889,2180000.0,21.24993875000041
-9.93994100000009,-4.5499270000002525,-3.9499510000000555,8.260009999999966,-4970000.0,-2.544952249999824
